symbol,synonym_symbol,scientific_name_full,common_name,family,is_synonym,state
COMAM3,,Cordylanthus maritimus Nutt. ex Benth. ssp. maritimus,saltmarsh bird's-beak,Scrophulariaceae,False,CA
COMAM7,,Corallorhiza maculata (Raf.) Raf. var. maculata,summer coralroot,Orchidaceae,False,CA
COMAM7,COMAF2,Corallorhiza maculata (Raf.) Raf. var. flavida (M. Peck) Cockerell,,Orchidaceae,True,CA
COMAM7,COMU11,Corallorhiza multiflora Nutt.,,Orchidaceae,True,CA
COMAM7,COMAF,"Corallorrhiza maculata (Raf.) Raf. var. flavida (M. Peck) Cockerell, orth. var.",,Orchidaceae,True,CA
COMAM7,COMAM5,"Corallorrhiza maculata (Raf.) Raf. var. maculata (Raf.) Raf., orth. var.",,Orchidaceae,True,CA
COMAM7,COMU5,"Corallorrhiza multiflora Nutt., orth. var.",,Orchidaceae,True,CA
COMAN,,Comandra Nutt.,bastard toadflax,Santalaceae,False,CA
COMAO5,,Corallorhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames,summer coralroot,Orchidaceae,False,CA
COMAO5,COMAO4,Corallorhiza maculata (Raf.) Raf. ssp. occidentalis (Lindl.) Cockerell,,Orchidaceae,True,CA
COMAO5,COMAI3,Corallorhiza maculata (Raf.) Raf. var. immaculata M. Peck,,Orchidaceae,True,CA
COMAO5,COMAI4,Corallorhiza maculata (Raf.) Raf. var. intermedia Farw.,,Orchidaceae,True,CA
COMAO5,COMAP4,Corallorhiza maculata (Raf.) Raf. var. punicea Bartlett,,Orchidaceae,True,CA
COMAO5,COMAO3,"Corallorrhiza maculata (Raf.) Raf. ssp. occidentalis (Lindl.) Cockerell, orth. var.",,Orchidaceae,True,CA
COMAO5,COMAI,"Corallorrhiza maculata (Raf.) Raf. var. immaculata M. Peck, orth. var.",,Orchidaceae,True,CA
COMAO5,COMAI2,"Corallorrhiza maculata (Raf.) Raf. var. intermedia Farw., orth. var.",,Orchidaceae,True,CA
COMAO5,COMAO,"Corallorrhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames, orth. var.",,Orchidaceae,True,CA
COMAO5,COMAP2,"Corallorrhiza maculata (Raf.) Raf. var. punicea Bartlett, orth. var.",,Orchidaceae,True,CA
COMAP,,Cordylanthus maritimus Nutt. ex Benth. ssp. palustris (Behr) T.I. Chuang & Heckard,Pt. Reyes bird's-beak,Scrophulariaceae,False,CA
COMAR,,Comarostaphylis Zucc.,summer holly,Ericaceae,False,CA
COMAR3,,Comarum L.,comarum,Rosaceae,False,CA
COME15,,Cotula mexicana (DC.) Cabrera,Mexican brassbuttons,Asteraceae,False,CA
COME17,,Corallorhiza mertensiana Bong.,Pacific coralroot,Orchidaceae,False,CA
COME17,COMAM6,Corallorhiza maculata (Raf.) Raf. ssp. mertensiana (Bong.) Calder & Roy L. Taylor,,Orchidaceae,True,CA
COME17,COMAM4,"Corallorrhiza maculata (Raf.) Raf. ssp. mertensiana (Bong.) Calder & Roy L. Taylor, orth. var.",,Orchidaceae,True,CA
COME17,COME4,"Corallorrhiza mertensiana Bong., orth. var.",,Orchidaceae,True,CA
COMME,,Commelina L.,dayflower,Commelinaceae,False,CA
COMO,,Cordylanthus mollis A. Gray,soft bird's-beak,Scrophulariaceae,False,CA
COMO,CHMO10,Chloropyron molle (A. Gray) A. Heller,,Scrophulariaceae,True,CA
COMO9,,Coincya monensis (L.) Greuter & Burdet,star-mustard,Brassicaceae,False,CA
COMOH,,Cordylanthus mollis A. Gray ssp. hispidus (Pennell) T.I. Chuang & Heckard,hispid bird's-beak,Scrophulariaceae,False,CA
COMOH,COHI2,Cordylanthus hispidus Pennell,,Scrophulariaceae,True,CA
COMOM,,Cordylanthus mollis A. Gray ssp. mollis,soft bird's-beak,Scrophulariaceae,False,CA
COMOR,,Coincya monensis (L.) Greuter & Burdet ssp. recurvata (All.) Leadley,star-mustard,Brassicaceae,False,CA
COMOR,COCH4,Coincya cheiranthos (Vill.) Greuter & Burdet,,Brassicaceae,True,CA
COMOR,HUCH2,Hutera cheiranthos (Vill.) Gomez-Campo,,Brassicaceae,True,CA
COMOR,RHCH4,Rhynchosinapis cheiranthos (Vill.) Dandy,,Brassicaceae,True,CA
COMU,,Collinsia multicolor Lindl. & Paxton,San Francisco blue eyed Mary,Scrophulariaceae,False,CA
COMU,COFR5,Collinsia franciscana Bioletti,,Scrophulariaceae,True,CA
CONDA,,Condalia Cav.,snakewood,Rhamnaceae,False,CA
CONE,,Cordylanthus nevinii A. Gray,Nevin's bird's-beak,Scrophulariaceae,False,CA
CONE9,,Constancea nevinii (A. Gray) B.G. Baldw.,Nevin's woolly sunflower,Asteraceae,False,CA
CONE9,ERNE7,Eriophyllum nevinii A. Gray,,Asteraceae,True,CA
CONI2,,Cordylanthus nidularius J.T. Howell,Mt. Diablo bird's-beak,Scrophulariaceae,False,CA
CONIC,,Conicosia N.R. Br.,narrow-leaved iceplant,Aizoaceae,False,CA
CONIO,,Conioselinum Hoffm.,hemlockparsley,Apiaceae,False,CA
CONIU,,Conium L.,poison hemlock,Apiaceae,False,CA
CONRI,,Conringia Heist. ex Fabr.,hare's ear mustard,Brassicaceae,False,CA
CONSO,,Consolida Gray,knight's-spur,Ranunculaceae,False,CA
CONST,,Constancea B.G. Baldw.,woolly sunflower,Asteraceae,False,CA
CONU4,,Cornus nuttallii Audubon ex Torr. & A. Gray,Pacific dogwood,Cornaceae,False,CA
CONU4,BENU,Benthamidia nuttallii (Audubon) Moldenke,,Cornaceae,True,CA
CONVO,,Convolvulus L.,bindweed,Convolvulaceae,False,CA
CONYZ,,Conyza Less.,horseweed,Asteraceae,False,CA
COOR,,Conringia orientalis (L.) Dumort.,hare's ear mustard,Brassicaceae,False,CA
COOR,BROR4,Brassica orientalis L.,,Brassicaceae,True,CA
COOR2,,Cotyledon orbiculata L.,pig's ear,Crassulaceae,False,CA
COOR7,,Cordylanthus orcuttianus A. Gray,Orcutt's bird's-beak,Scrophulariaceae,False,CA
COORO,,Cotyledon orbiculata L. var. oblongata (Haw.) DC.,pig's ear,Crassulaceae,False,CA
COPA14,,Cotoneaster pannosus Franch.,silverleaf cotoneaster,Rosaceae,False,CA
COPA2,,Collinsia parryi A. Gray,Parry's blue eyed Mary,Scrophulariaceae,False,CA
COPA2,COAN6,Collinsia antonina Hardham,,Scrophulariaceae,True,CA
COPA2,COANP,Collinsia antonina Hardham ssp. purpurea Hardham,,Scrophulariaceae,True,CA
COPA28,,Comarum palustre L.,purple marshlocks,Rosaceae,False,CA
COPA28,POPA14,Potentilla palustris (L.) Scop.,,Rosaceae,True,CA
COPA28,POPAP2,Potentilla palustris (L.) Scop. var. parvifolia (Raf.) Fernald & Long,,Rosaceae,True,CA
COPA28,POPAV,Potentilla palustris (L.) Scop. var. villosa (Pers.) Lehm.,,Rosaceae,True,CA
COPA3,,Collinsia parviflora Lindl.,maiden blue eyed Mary,Scrophulariaceae,False,CA
COPA3,ANTE7,Antirrhinum tenellum Pursh,,Scrophulariaceae,True,CA
COPA3,COGRP,Collinsia grandiflora Lindl. var. pusilla A. Gray,,Scrophulariaceae,True,CA
COPA3,COTE11,Collinsia tenella (Pursh) Piper,,Scrophulariaceae,True,CA
COPA8,,Cordylanthus palmatus (Ferris) J.F. Macbr.,palmbract bird's-beak,Scrophulariaceae,False,CA
COPA8,CHPA6,Chloropyron palmatum (Ferris) Tank & J.M. Egger,,Scrophulariaceae,True,CA
COPA8,COCA30,Cordylanthus carnulosus Pennell,,Scrophulariaceae,True,CA
COPA8,COPAC2,Cordylanthus palmatus (Ferris) J.F. Macbr. ssp. carnulosus (Pennell) Munz,,Scrophulariaceae,True,CA
COPA9,,Cordylanthus parviflorus (Ferris) Wiggins,purple bird's-beak,Scrophulariaceae,False,CA
COPA9,COGL13,Cordylanthus glandulosus Pennell & Clokey,,Scrophulariaceae,True,CA
COPI2,,Cordylanthus pilosus A. Gray,hairy bird's-beak,Scrophulariaceae,False,CA
COPIH,,Cordylanthus pilosus A. Gray ssp. hansenii (Ferris) T.I. Chuang & Heckard,Hansen's bird's beak,Scrophulariaceae,False,CA
COPIH,COHA,Cordylanthus hansenii (Ferris) J.F. Macbr.,,Scrophulariaceae,True,CA
COPIP,,Cordylanthus pilosus A. Gray ssp. pilosus,hairy bird's beak,Scrophulariaceae,False,CA
COPIP,CODI10,Cordylanthus diffusus Pennell,,Scrophulariaceae,True,CA
COPIP,COPID,Cordylanthus pilosus A. Gray ssp. diffusus (Pennell) Munz,,Scrophulariaceae,True,CA
COPIT,,Cordylanthus pilosus A. Gray ssp. trifidus (B.L. Rob. & Greenm.) T.I. Chuang & Heckard,hairy bird's beak,Scrophulariaceae,False,CA
COPIT,COPIT2,Cordylanthus pilosus A. Gray var. trifidus B.L. Rob. & Greenm.,,Scrophulariaceae,True,CA
COPR,,Cordylanthus pringlei A. Gray,Pringle's bird's beak,Scrophulariaceae,False,CA
COPRO,,Coprosma J.R. Forst. & G. Forst.,mirrorplant,Rubiaceae,False,CA
COPTI,,Coptis Salisb.,goldthread,Ranunculaceae,False,CA
COPU18,,Conicosia pugioniformis (L.) N.E. Br.,narrow-leaved iceplant,Aizoaceae,False,CA
CORA,,Coleogyne ramosissima Torr.,blackbrush,Rosaceae,False,CA
CORA2,,Collinsia rattanii A. Gray,sticky blue eyed Mary,Scrophulariaceae,False,CA
CORA3,,Collomia rawsoniana Greene,flaming trumpet,Polemoniaceae,False,CA
CORA5,,Cordylanthus ramosus Nutt. ex Benth.,bushy bird's beak,Scrophulariaceae,False,CA
CORA5,CORAS,Cordylanthus ramosus Nutt. ex Benth. ssp. setosus Pennell,,Scrophulariaceae,True,CA
CORA5,CORAP,Cordylanthus ramosus Nutt. ex Benth. var. puberulus J.F. Macbr.,,Scrophulariaceae,True,CA
CORAL5,,"Corallorhiza Gagnebin, orth. cons.",coralroot,Orchidaceae,False,CA
CORAL5,CORAL2,"Corallorrhiza Gagnebin, orth. rej.",,Orchidaceae,True,CA
CORAR,,Collinsia rattanii A. Gray ssp. rattanii,sticky blue eyed Mary,Scrophulariaceae,False,CA
CORDY,,Cordylanthus Nutt. ex Benth.,bird's-beak,Scrophulariaceae,False,CA
CORDY2,,Cordyline Comm. ex R. Br.,cordyline,Liliaceae,False,CA
CORE4,,Coprosma repens A. Rich.,creeping mirrorplant,Rubiaceae,False,CA
COREO2,,Coreopsis L.,tickseed,Asteraceae,False,CA
CORET,,Corethrogyne DC.,sandaster,Asteraceae,False,CA
CORI2,,Cordylanthus rigidus (Benth.) Jeps.,stiffbranch bird's beak,Scrophulariaceae,False,CA
CORIA,,Coriandrum L.,coriander,Apiaceae,False,CA
CORIB,,Cordylanthus rigidus (Benth.) Jeps. ssp. brevibracteatus (A. Gray) Munz,stiffbranch bird's beak,Scrophulariaceae,False,CA
CORIL,,Cordylanthus rigidus (Benth.) Jeps. ssp. littoralis (Ferris) T.I. Chuang & Heckard,seaside bird's beak,Scrophulariaceae,False,CA
CORIL,COLI4,Cordylanthus littoralis (Ferris) J.F. Macbr.,,Scrophulariaceae,True,CA
CORIL,CORIL2,Cordylanthus rigidus (Benth.) Jeps. var. littoralis (Ferris) Jeps.,,Scrophulariaceae,True,CA
CORIR,,Cordylanthus rigidus (Benth.) Jeps. ssp. rigidus,stiffbranch bird's beak,Scrophulariaceae,False,CA
CORIR,COCO20,Cordylanthus compactus Pennell,,Scrophulariaceae,True,CA
CORIR,COFE2,Cordylanthus ferrisianus Pennell,,Scrophulariaceae,True,CA
CORIR,COFI,Cordylanthus filifolius Nutt. ex Benth.,,Scrophulariaceae,True,CA
CORIR,COLIP,Cordylanthus littoralis (Ferris) J.F. Macbr. ssp. platycephalus (Pennell) Munz,,Scrophulariaceae,True,CA
CORIR,COPL2,Cordylanthus platycephalus Pennell,,Scrophulariaceae,True,CA
CORIS,,Corispermum L.,bugseed,Chenopodiaceae,False,CA
CORIS2,,Cordylanthus rigidus (Benth.) Jeps. ssp. setigerus T.I. Chuang & Heckard,stiffbranch bird's beak,Scrophulariaceae,False,CA
CORNU,,Cornus L.,dogwood,Cornaceae,False,CA
CORON,,Coronilla L.,crownvetch,Fabaceae,False,CA
CORON3,,Coronopus Zinn,swinecress,Brassicaceae,False,CA
CORTA,,Cortaderia Stapf,pampas grass,Poaceae,False,CA
CORYD,,Corydalis DC.,fumewort,Fumariaceae,False,CA
CORYL,,Corylus L.,hazelnut,Betulaceae,False,CA
CORYM3,,Corymbia K.D. Hill & L.A.S. Johnson,corymbia,Myrtaceae,False,CA
COSA,,Coriandrum sativum L.,coriander,Apiaceae,False,CA
COSE16,,Cornus sericea L.,redosier dogwood,Cornaceae,False,CA
COSE3,,Cornus sessilis Torr. ex Durand,blackfruit dogwood,Cornaceae,False,CA
COSE4,,Cortaderia selloana (Schult. & Schult. f.) Asch. & Graebn.,Uruguayan pampas grass,Poaceae,False,CA
COSE4,CODI11,Cortaderia dioica (Spreng.) Speg.,,Poaceae,True,CA
COSEO,,Cornus sericea L. ssp. occidentalis (Torr. & A. Gray) Fosberg,western dogwood,Cornaceae,False,CA
COSEO,COALC,Cornus alba L. var. californica (C.A. Mey.) B. Boivin,,Cornaceae,True,CA
COSEO,COALO,Cornus alba L. var. occidentalis (Torr. & A. Gray) B. Boivin,,Cornaceae,True,CA
COSEO,COCA26,Cornus ×californica C.A. Mey.,,Cornaceae,True,CA
COSEO,COOC6,Cornus occidentalis (Torr. & A. Gray) Coville,,Cornaceae,True,CA
COSEO,COSTC4,Cornus stolonifera Michx. var. californica (C.A. Mey.) McMinn,,Cornaceae,True,CA
COSEO,COSTO2,Cornus stolonifera Michx. var. occidentalis (Torr. & A. Gray) C.L. Hitchc.,,Cornaceae,True,CA
COSES,,Cornus sericea L. ssp. sericea,redosier dogwood,Cornaceae,False,CA
COSES,COAL80,Cornus alba L. p.p.,,Cornaceae,True,CA
COSES,COALS,Cornus alba L. ssp. stolonifera (Michx.) Wangerin,,Cornaceae,True,CA
COSES,COALB,Cornus alba L. var. baileyi (J.M. Coult. & Evans) B. Boivin,,Cornaceae,True,CA
COSES,COALI,Cornus alba L. var. interior (Rydb.) B. Boivin,,Cornaceae,True,CA
COSES,COALS2,Cornus alba L. var. sibirica Lodd. ex Loudon,,Cornaceae,True,CA
COSES,COBA6,Cornus baileyi J.M. Coult. & Evans,,Cornaceae,True,CA
COSES,COIN5,Cornus instolonea A. Nelson,,Cornaceae,True,CA
COSES,COIN6,Cornus interior (Rydb.) N. Petersen,,Cornaceae,True,CA
COSES,COSES2,Cornus sericea L. ssp. stolonifera (Michx.) Fosberg,,Cornaceae,True,CA
COSES,COSEI,Cornus sericea L. var. interior (Rydb.) H. St. John,,Cornaceae,True,CA
COSES,COST4,Cornus stolonifera Michx.,,Cornaceae,True,CA
COSES,COSTB,Cornus stolonifera Michx. var. baileyi (J.M. Coult. & Evans) Drescher,,Cornaceae,True,CA
COSES,COSTC2,Cornus stolonifera Michx. var. coloradensis (Koehne) C.K. Schneid.,,Cornaceae,True,CA
COSES,COSTI,Cornus stolonifera Michx. var. interior (Rydb.) H. St. John,,Cornaceae,True,CA
COSES,COSTS2,Cornus stolonifera Michx. var. stolonifera,,Cornaceae,True,CA
COSES,SWIN,Swida instolonea (A. Nelson) Rydb.,,Cornaceae,True,CA
COSES,SWSE,Swida sericea (L.) Holub,,Cornaceae,True,CA
COSES,SWST2,Swida stolonifera (Michx.) Rydb.,,Cornaceae,True,CA
COSI82,,Cotoneaster simonsii Baker,Simons' cotoneaster,Rosaceae,False,CA
COSMO,,Cosmos Cav.,cosmos,Asteraceae,False,CA
COSP,,Collinsia sparsiflora Fisch. & C.A. Mey.,spinster's blue eyed Mary,Scrophulariaceae,False,CA
COSPA,,Collinsia sparsiflora Fisch. & C.A. Mey. var. arvensis (Greene) Jeps.,spinster's blue eyed Mary,Scrophulariaceae,False,CA
COSPB,,Collinsia sparsiflora Fisch. & C.A. Mey. var. bruceae (M.E. Jones) Newsom,spinster's blue eyed Mary,Scrophulariaceae,False,CA
COSPB,COBR,Collinsia bruceae M.E. Jones,,Scrophulariaceae,True,CA
COSPC,,Collinsia sparsiflora Fisch. & C.A. Mey. var. collina (Jeps.) Newsom,spinster's blue eyed Mary,Scrophulariaceae,False,CA
COSPC,COSO3,Collinsia solitaria Kellogg,,Scrophulariaceae,True,CA
COSPS,,Collinsia sparsiflora Fisch. & C.A. Mey. var. sparsiflora,spinster's blue eyed Mary,Scrophulariaceae,False,CA
COSQ,,Coronopus squamatus (Forssk.) Asch.,greater swinecress,Brassicaceae,False,CA
COSQ,CACO57,Carara coronopus (L.) Medik.,,Brassicaceae,True,CA
COSQ,COPR3,Coronopus procumbens Gilib.,,Brassicaceae,True,CA
COSQ,LESQ2,Lepidium squamatum Forssk.,,Brassicaceae,True,CA
COST19,,Corallorhiza striata Lindl.,hooded coralroot,Orchidaceae,False,CA
COST19,COST,"Corallorrhiza striata Lindl., orth. var.",,Orchidaceae,True,CA
COST3,,Coreopsis stillmanii (A. Gray) S.F. Blake,Stillman's tickseed,Asteraceae,False,CA
COST3,LEST9,Leptosyne stillmanii A. Gray,,Asteraceae,True,CA
COSTS3,,Corallorhiza striata Lindl. var. striata,hooded coralroot,Orchidaceae,False,CA
COSTS3,COOC10,Corallorhiza ochroleuca Rydb.,,Orchidaceae,True,CA
COSTS3,COSTF2,Corallorhiza striata Lindl. var. flavida Todsen & Todsen,,Orchidaceae,True,CA
COSTS3,COSTO4,Corallorhiza striata Lindl. var. ochroleuca (Rydb.) Magrath,,Orchidaceae,True,CA
COSTS3,COOC7,"Corallorrhiza ochroleuca Rydb., orth. var.",,Orchidaceae,True,CA
COSTS3,COSTF,"Corallorrhiza striata Lindl. var. flavida Todsen & Todsen, orth. var.",,Orchidaceae,True,CA
COSTS3,COSTO3,"Corallorrhiza striata Lindl. var. ochroleuca (Rydb.) Magrath, orth. var.",,Orchidaceae,True,CA
COSTS3,COSTS,"Corallorrhiza striata Lindl. var. striata Lindl., orth. var.",,Orchidaceae,True,CA
COSTV2,,Corallorhiza striata Lindl. var. vreelandii (Rydb.) L.O. Williams,Vreeland's coralroot,Orchidaceae,False,CA
COSTV2,COBI13,Corallorhiza bigelovii S. Watson,,Orchidaceae,True,CA
COSTV2,COBI11,"Corallorrhiza bigelovii S. Watson, orth. var.",,Orchidaceae,True,CA
COSTV2,COSTV,"Corallorrhiza striata Lindl. var. vreelandii (Rydb.) L.O. Williams, orth. var.",,Orchidaceae,True,CA
